Date,Close,Adj Close,Volume
2020-01-02,17.6200008392334,14.00694465637207,421233
2020-01-03,17.770000457763672,14.12618637084961,569700
2020-01-06,17.549999237060547,13.95129680633545,336049
2020-01-07,17.579999923706055,13.975146293640137,438894
2020-01-08,17.649999618530273,14.030792236328125,649211
2020-01-09,17.799999237060547,14.150033950805664,721605
2020-01-10,17.8700008392334,14.205681800842285,273588
2020-01-13,17.739999771118164,14.102337837219238,756994
2020-01-14,17.889999389648438,14.221579551696777,304754
2020-01-15,17.8700008392334,14.205681800842285,196799
2020-01-16,17.790000915527344,14.142086029052734,230351
2020-01-17,17.979999542236328,14.29312515258789,324805
2020-01-20,17.979999542236328,14.29312515258789,896322
2020-01-30,17.739999771118164,14.102337837219238,951000
2020-01-31,17.81999969482422,14.165932655334473,552704
2020-02-03,17.3799991607666,13.816156387329102,576265
2020-02-04,17.469999313354492,13.887701988220215,302000
2020-02-05,17.799999237060547,14.150033950805664,670500
2020-02-06,18.239999771118164,14.499811172485352,443200
2020-02-07,18.170000076293945,14.444165229797363,324486
2020-02-10,17.809999465942383,14.157984733581543,700000
2020-02-11,18.09000015258789,14.380569458007812,270155
2020-02-12,18.329999923706055,14.571357727050781,524446
2020-02-13,18.549999237060547,14.746244430541992,539422
2020-02-14,18.809999465942383,14.95293140411377,850500
2020-02-17,18.709999084472656,14.873435020446777,862500
2020-02-18,18.520000457763672,14.722396850585938,617987
2020-02-19,18.59000015258789,14.778042793273926,431342
2020-02-20,18.8799991607666,15.008575439453125,687320
2020-02-21,18.700000762939453,14.865486145019531,632167
2020-02-24,18.06999969482422,14.364669799804688,1473259
2020-02-25,17.8799991607666,14.213629722595215,2577060
2020-02-26,17.34000015258789,13.7843599319458,4210100
2020-02-27,16.600000381469727,13.196100234985352,5461850
2020-03-02,16.280000686645508,12.941717147827148,7084500
2020-03-03,16.65999984741211,13.243797302246094,4110138
2020-03-04,16.440000534057617,13.068909645080566,1631200
2020-03-05,16.860000610351562,13.402786254882812,1801300
2020-03-06,16.280000686645508,12.941717147827148,3072400
2020-03-09,15.399999618530273,12.242164611816406,2902840
2020-03-10,15.430000305175781,12.266014099121094,2438081
2020-03-11,15.34000015258789,12.19446849822998,1783137
2020-03-12,14.369999885559082,11.423370361328125,3544416
2020-03-13,13.649999618530273,10.851009368896484,5460435
2020-03-16,13.789999961853027,10.962301254272461,2354479
2020-03-17,13.220000267028809,10.509183883666992,2382839
2020-03-18,13.0,10.334295272827148,1358692
2020-03-19,11.899999618530273,9.459854125976562,3109396
2020-03-20,12.869999885559082,10.230952262878418,1075228
2020-03-23,12.050000190734863,9.579095840454102,781922
2020-03-24,13.319999694824219,10.588677406311035,2310650
2020-03-25,14.100000381469727,11.208735466003418,3736848
2020-03-26,14.079999923706055,11.19283676147461,4482105
2020-03-27,14.579999923706055,11.590310096740723,3141370
2020-03-30,14.390000343322754,11.43927001953125,2134214
2020-03-31,14.699999809265137,11.68570327758789,1971604
2020-04-01,14.270000457763672,11.343876838684082,1165209
2020-04-06,14.390000343322754,11.43927001953125,2256485
2020-04-07,15.170000076293945,12.059328079223633,2196273
2020-04-08,15.300000190734863,12.162670135498047,2348664
2020-04-09,15.539999961853027,12.3534574508667,1821020
2020-04-10,15.369999885559082,12.218317031860352,939500
2020-04-13,15.079999923706055,11.987781524658203,797400
2020-04-14,15.8100004196167,12.568092346191406,2425010
2020-04-15,16.100000381469727,12.798626899719238,2420560
2020-04-16,15.760000228881836,12.528346061706543,2257539
2020-04-17,16.579999923706055,13.180201530456543,4630143
2020-04-20,16.25,12.917869567871094,2322474
2020-04-21,15.800000190734863,12.560142517089844,2880204
2020-04-22,15.510000228881836,12.329608917236328,2461519
2020-04-23,15.920000076293945,12.655536651611328,1259650
2020-04-24,15.739999771118164,12.512446403503418,807576
2020-04-27,16.40999984741211,13.045060157775879,1822451
2020-04-28,16.43000030517578,13.060959815979004,1198259
2020-04-29,16.479999542236328,13.10070514678955,1650139
2020-04-30,17.09000015258789,13.585622787475586,1982495
2020-05-04,15.84000015258789,12.591940879821777,5161919
2020-05-05,15.949999809265137,12.679384231567383,2314545
2020-05-06,16.139999389648438,12.830424308776855,2261728
2020-05-07,16.350000381469727,12.997364044189453,1992153
2020-05-08,16.649999618530273,13.235846519470215,2330853
2020-05-11,16.90999984741211,13.442532539367676,1618681
2020-05-12,16.829999923706055,13.378937721252441,1381120
2020-05-13,16.56999969482422,13.17225170135498,1952100
2020-05-14,16.149999618530273,12.838374137878418,3023200
2020-05-15,16.520000457763672,13.132505416870117,3507314
2020-05-18,16.34000015258789,12.98941421508789,1340060
2020-05-19,16.889999389648438,13.42663288116455,3729891
