Date,Close,Adj Close,Volume
2020-01-02,24.190000534057617,19.140380859375,2291792
2020-01-03,24.190000534057617,19.140380859375,3581292
2020-01-06,24.0,18.990041732788086,4790963
2020-01-07,23.889999389648438,18.903005599975586,4066972
2020-01-08,23.799999237060547,18.831787109375,3851587
2020-01-09,24.09000015258789,19.061256408691406,2611963
2020-01-10,24.1200008392334,19.084993362426758,2624365
2020-01-13,24.299999237060547,19.2274169921875,2554877
2020-01-14,24.40999984741211,19.314455032348633,2908790
2020-01-15,24.239999771118164,19.17994499206543,2470785
2020-01-16,24.190000534057617,19.140380859375,3374850
2020-01-17,24.139999389648438,19.100814819335938,2067698
2020-01-20,24.209999084472656,19.156206130981445,2568192
2020-01-30,23.31999969482422,18.45199203491211,8025024
2020-01-31,23.149999618530273,18.31747817993164,9570115
2020-02-03,22.8700008392334,18.095928192138672,5808536
2020-02-04,23.260000228881836,18.40451431274414,3661548
2020-02-05,23.31999969482422,18.45199203491211,9109402
2020-02-06,23.670000076293945,18.72892951965332,3703240
2020-02-07,23.399999618530273,18.515291213989258,3449415
2020-02-10,23.350000381469727,18.475727081298828,3051610
2020-02-11,23.549999237060547,18.63397789001465,2046832
2020-02-12,23.729999542236328,18.776405334472656,2408277
2020-02-13,23.760000228881836,18.800142288208008,2565572
2020-02-14,23.809999465942383,18.839702606201172,2420512
2020-02-17,23.709999084472656,18.76058006286621,3139027
2020-02-18,23.469999313354492,18.5706787109375,4202381
2020-02-19,23.670000076293945,18.72892951965332,2577169
2020-02-20,23.610000610351562,18.68145751953125,2607532
2020-02-21,23.5,18.594417572021484,2739033
2020-02-24,23.190000534057617,18.34912872314453,5568843
2020-02-25,23.200000762939453,18.35704231262207,3405379
2020-02-26,23.0,18.19879150390625,5807540
2020-02-27,22.81999969482422,18.05636215209961,6609702
2020-03-02,22.510000228881836,17.811077117919922,5777964
2020-03-03,22.790000915527344,18.032629013061523,3701892
2020-03-04,22.8799991607666,18.103837966918945,1977743
2020-03-05,23.139999389648438,18.3095645904541,2496109
2020-03-06,22.780000686645508,18.024715423583984,4522324
2020-03-09,22.149999618530273,17.52622413635254,7525420
2020-03-10,22.1200008392334,17.50248908996582,5550751
2020-03-11,21.8799991607666,17.31258773803711,3900274
2020-03-12,21.100000381469727,16.695411682128906,6756182
2020-03-13,20.700000762939453,16.37891387939453,7987660
2020-03-16,20.010000228881836,15.832950592041016,6832988
2020-03-17,19.420000076293945,15.366106986999512,6525114
2020-03-18,18.719999313354492,14.812232971191406,9140240
2020-03-19,17.649999618530273,13.965592384338379,7371086
2020-03-20,18.920000076293945,14.970483779907227,5359993
2020-03-23,18.299999237060547,14.479907035827637,3076270
2020-03-24,19.030000686645508,15.057522773742676,3764910
2020-03-25,19.760000228881836,15.635132789611816,5712190
2020-03-26,19.809999465942383,15.674696922302246,4580490
2020-03-27,19.719999313354492,15.60348129272461,4384778
2020-03-30,19.520000457763672,15.445236206054688,3934233
2020-03-31,19.65999984741211,15.556009292602539,3733672
2020-04-01,19.639999389648438,15.54018783569336,2688223
2020-04-06,19.90999984741211,15.75382137298584,4323630
2020-04-07,20.209999084472656,15.991199493408203,3467873
2020-04-08,20.469999313354492,16.196922302246094,3502140
2020-04-09,20.420000076293945,16.157363891601562,2986061
2020-04-10,20.479999542236328,16.204835891723633,1922886
2020-04-13,20.360000610351562,16.10988426208496,2508973
2020-04-14,20.850000381469727,16.49759864807129,2682479
2020-04-15,21.0,16.616287231445312,3507602
2020-04-16,20.940000534057617,16.568811416625977,3398343
2020-04-17,21.450000762939453,16.97235107421875,3895394
2020-04-20,21.399999618530273,16.932788848876953,2541531
2020-04-21,20.81999969482422,16.473861694335938,4156913
2020-04-22,20.780000686645508,16.442211151123047,2298768
2020-04-23,20.899999618530273,16.537158966064453,2583362
2020-04-24,20.850000381469727,16.49759864807129,2394895
2020-04-27,21.299999237060547,16.853662490844727,3305687
2020-04-28,21.299999237060547,16.853662490844727,2028424
2020-04-29,21.610000610351562,17.098953247070312,3104413
2020-04-30,22.059999465942383,17.455015182495117,3464237
2020-05-04,21.479999542236328,16.99608612060547,3956462
2020-05-05,21.600000381469727,17.091041564941406,2040565
2020-05-06,21.6200008392334,17.10686492919922,3114292
2020-05-07,21.719999313354492,17.185989379882812,1905813
2020-05-08,21.84000015258789,17.280935287475586,2083470
2020-05-11,22.010000228881836,17.41545295715332,2955361
2020-05-12,21.790000915527344,17.241374969482422,3101544
2020-05-13,21.81999969482422,17.265113830566406,1818833
2020-05-14,21.600000381469727,17.091041564941406,3409405
2020-05-15,21.690000534057617,17.162248611450195,2231320
2020-05-18,21.600000381469727,17.091041564941406,3024718
2020-05-19,21.770000457763672,17.22555160522461,2208110
2020-05-20,21.81999969482422,17.265113830566406,1806756
2020-05-21,21.989999771118164,17.399627685546875,2564382
2020-05-22,21.68000030517578,17.154338836669922,2974596
2020-05-25,21.739999771118164,17.201812744140625,2295653
2020-05-26,22.049999237060547,17.447101593017578,3336832
2020-05-27,22.030000686645508,17.431278228759766,1932708
2020-05-28,21.920000076293945,17.34423828125,2079112
2020-05-29,21.979999542236328,17.391712188720703,1834354
2020-06-01,22.149999618530273,17.52622413635254,3107745
2020-06-02,22.219999313354492,17.581615447998047,2142449
2020-06-03,22.549999237060547,17.842727661132812,4040340
