Date,Close,Adj Close,Volume
2020-07-23,98.8499984741211,87.1126937866211,6008972
2020-07-24,98.5,86.80426025390625,17377622
2020-07-27,103.30000305175781,91.03431701660156,22874174
2020-07-28,103.5999984741211,91.2987060546875,22422761
2020-07-29,102.55000305175781,90.37338256835938,9636665
2020-07-30,104.05000305175781,91.69525909423828,6587085
2020-07-31,103.80000305175781,91.47494506835938,5314021
2020-08-03,102.0,89.888671875,7258914
2020-08-04,103.30000305175781,91.03431701660156,4798147
2020-08-05,104.30000305175781,91.91558837890625,5106381
2020-08-06,105.4000015258789,92.88496398925781,7430095
2020-08-07,104.6500015258789,92.22401428222656,6803730
2020-08-10,105.5999984741211,93.06121826171875,5905752
2020-08-11,104.80000305175781,92.356201171875,3199141
2020-08-12,103.25,90.99024963378906,5916723
2020-08-13,104.25,91.87151336669922,5461251
2020-08-14,104.5,92.09182739257812,3779950
2020-08-17,105.5999984741211,93.06121826171875,5641660
2020-08-18,105.0,92.53246307373047,3745611
2020-08-19,104.25,91.87151336669922,6043314
2020-08-20,100.5999984741211,88.6549072265625,18738215
2020-08-21,102.80000305175781,90.59368896484375,8132713
2020-08-24,103.0999984741211,90.85806274414062,3718559
2020-08-25,103.9000015258789,91.56307983398438,3609809
2020-08-26,104.30000305175781,91.91558837890625,2665520
2020-08-27,104.55000305175781,92.13589477539062,5706106
2020-08-28,103.5,91.21055603027344,3913299
2020-08-31,101.80000305175781,89.71243286132812,5759933
2020-09-01,103.3499984741211,91.078369140625,5735637
2020-09-02,103.0,90.76993560791016,4133083
2020-09-03,103.30000305175781,91.03431701660156,5129198
2020-09-04,102.55000305175781,90.37338256835938,5916012
2020-09-07,102.4000015258789,90.2411880493164,5499657
2020-09-08,103.0,90.76993560791016,4504453
2020-09-09,102.30000305175781,90.15304565429688,6274033
2020-09-10,103.19999694824219,90.94618225097656,3581337
2020-09-11,103.25,90.99024963378906,2905291
2020-09-14,104.55000305175781,92.13589477539062,5753474
2020-09-15,104.94999694824219,92.48838806152344,5438768
2020-09-16,106.55000305175781,93.89840698242188,14855265
2020-09-17,105.4000015258789,92.88496398925781,8748846
2020-09-18,105.30000305175781,92.79683685302734,4951719
2020-09-21,104.44999694824219,92.04776000976562,5709735
2020-09-22,103.0999984741211,90.85806274414062,6636055
2020-09-23,102.94999694824219,90.72586822509766,5362100
2020-09-24,100.44999694824219,88.52272033691406,15784773
2020-09-25,100.6500015258789,88.698974609375,9498930
2020-09-28,102.30000305175781,90.15304565429688,6026880
2020-09-29,102.55000305175781,90.37338256835938,3759262
2020-09-30,103.0,90.76993560791016,3545485
2020-10-05,103.05000305175781,90.81400299072266,5912599
2020-10-06,104.25,91.87151336669922,6875260
2020-10-07,104.80000305175781,92.356201171875,4011139
2020-10-08,106.19999694824219,93.5899658203125,13470899
2020-10-12,107.05000305175781,94.33904266357422,9837999
2020-10-13,107.0999984741211,94.38309478759766,5410614
2020-10-14,106.69999694824219,94.03059387207031,2562860
2020-10-15,105.69999694824219,93.14933013916016,4550154
2020-10-16,105.25,92.75276947021484,3239005
2020-10-19,106.5999984741211,93.94246673583984,3459323
2020-10-20,106.0,93.4137191772461,1414032
2020-10-21,105.94999694824219,93.3696517944336,7299387
2020-10-22,106.0999984741211,93.50184631347656,2158260
2020-10-23,106.0999984741211,93.50184631347656,3205830
2020-10-26,106.0999984741211,93.50184631347656,2849390
2020-10-27,105.5,92.97309875488281,3350269
2020-10-28,105.0,92.53246307373047,4669830
2020-10-29,103.8499984741211,91.51901245117188,6954385
2020-10-30,103.0,90.76993560791016,6432187
2020-11-02,103.4000015258789,91.12244415283203,10063314
2020-11-03,104.5999984741211,92.17993927001953,4385320
2020-11-04,106.1500015258789,93.54591369628906,5009968
2020-11-05,106.05000305175781,93.45777893066406,4268304
2020-11-06,106.69999694824219,94.03059387207031,6237894
2020-11-09,108.0999984741211,95.26435852050781,11280644
2020-11-10,107.0999984741211,94.38309478759766,4350611
2020-11-11,108.75,95.8371810913086,8517576
2020-11-12,108.80000305175781,95.88125610351562,3803422
2020-11-13,109.25,96.27782440185547,3761797
2020-11-16,112.80000305175781,99.40628814697266,9229598
2020-11-17,113.5999984741211,100.1113052368164,8137011
2020-11-18,114.3499984741211,100.77225494384766,19639154
2020-11-19,114.1500015258789,100.59600830078125,4409033
2020-11-20,114.0,100.46380615234375,4708386
2020-11-23,115.44999694824219,101.74163818359375,5697921
2020-11-24,114.9000015258789,101.25695037841797,6002898
2020-11-25,113.94999694824219,100.41973876953125,4028700
2020-11-26,114.8499984741211,101.21288299560547,2499715
2020-11-27,114.6500015258789,101.03662109375,5220065
2020-11-30,113.30000305175781,99.84693145751953,9337378
2020-12-01,114.30000305175781,100.72820281982422,4998172
2020-12-02,115.4000015258789,101.69757843017578,6048212
2020-12-03,115.4000015258789,101.69757843017578,5881587
2020-12-04,117.30000305175781,103.37198638916016,12221419
2020-12-07,118.4000015258789,104.34136199951172,6706098
2020-12-08,120.05000305175781,105.79544830322266,6265118
2020-12-09,120.05000305175781,105.79544830322266,6132633
2020-12-10,118.5999984741211,104.51762390136719,8064913
2020-12-11,118.75,104.6498031616211,4616737
2020-12-14,118.25,104.20916748046875,2376954
2020-12-15,117.05000305175781,103.15166473388672,9382318
2020-12-16,119.25,105.09043884277344,13297482
2020-12-17,118.5999984741211,104.51762390136719,2904661
2020-12-18,118.19999694824219,104.16510009765625,2490885
2020-12-21,119.3499984741211,105.1785659790039,4307516
2020-12-22,118.0,103.98886108398438,5711169
2020-12-23,118.1500015258789,104.12105560302734,4170537
2020-12-24,118.80000305175781,104.69386291503906,2451140
2020-12-25,118.94999694824219,104.82606506347656,2801317
2020-12-28,120.0,105.75138092041016,3407442
2020-12-29,119.9000015258789,105.66324615478516,3093979
2020-12-30,121.5999984741211,107.16139221191406,5368204
2020-12-31,122.25,107.73422241210938,5741338
2021-01-04,124.3499984741211,109.58486938476562,6140797
2021-01-05,124.5999984741211,109.80517578125,4731570
2021-01-06,125.94999694824219,110.994873046875,10587073
2021-01-07,128.89999389648438,113.59459686279297,6691163
2021-01-08,131.1999969482422,115.62151336669922,12990245
2021-01-11,132.3000030517578,116.59091186523438,10145856
2021-01-12,132.10000610351562,116.41464233398438,10874362
2021-01-13,135.3000030517578,119.23467254638672,10688901
2021-01-14,134.0500030517578,118.13309478759766,12000449
2021-01-15,134.5,118.52967071533203,21523977
2021-01-18,134.39999389648438,118.4415512084961,14202770
2021-01-19,137.9499969482422,121.57003021240234,12069311
2021-01-20,138.1999969482422,121.79035186767578,29965436
2021-01-21,143.0,126.02039337158203,13672387
2021-01-22,137.4499969482422,123.76922607421875,23767813
2021-01-25,135.60000610351562,122.10336303710938,13750626
2021-01-26,132.85000610351562,119.62709045410156,14376477
2021-01-27,133.0500030517578,119.80716705322266,7854841
2021-01-28,130.35000610351562,117.37590789794922,14503801
2021-01-29,128.1999969482422,115.43990325927734,14039666
2021-02-01,130.75,117.7361068725586,14132983
2021-02-02,134.4499969482422,121.06783294677734,10888373
2021-02-03,134.35000610351562,120.97779846191406,7081970
2021-02-04,133.5500030517578,120.2574234008789,6558479
2021-02-05,134.8000030517578,121.38299560546875,8799751
2021-02-17,140.5500030517578,126.56068420410156,18905696
2021-02-18,140.35000610351562,126.3805923461914,10478048
2021-02-19,138.85000610351562,125.02989196777344,8776596
2021-02-22,138.8000030517578,124.98487091064453,6813636
2021-02-23,138.5,124.71471405029297,7657431
2021-02-24,136.4499969482422,122.86875915527344,10485561
2021-02-25,137.5500030517578,123.85928344726562,10182298
2021-02-26,133.39999389648438,120.12232971191406,26333709
2021-03-02,133.4499969482422,120.16735076904297,7126570
2021-03-03,135.39999389648438,121.92325592041016,8378094
2021-03-04,132.75,119.53704071044922,16588263
2021-03-05,131.9499969482422,118.81666564941406,14153461
2021-03-08,131.85000610351562,118.72663116455078,12052602
2021-03-09,131.35000610351562,118.2763671875,13273932
2021-03-10,131.89999389648438,118.77162170410156,5338478
2021-03-11,134.6999969482422,121.2929458618164,9165793
2021-03-12,135.25,121.78820037841797,5528044
2021-03-15,134.89999389648438,121.4730453491211,3679531
2021-03-16,135.35000610351562,121.87826538085938,6719125
2021-03-17,134.1999969482422,120.84272003173828,6645656
2021-03-18,134.89999389648438,121.4730453491211,6904704
2021-03-19,132.8000030517578,119.58206176757812,9925322
2021-03-22,133.39999389648438,120.12232971191406,5306034
2021-03-23,133.60000610351562,120.30242156982422,6866901
2021-03-24,131.5,118.41145324707031,10243129
2021-03-25,131.9499969482422,118.81666564941406,4885017
2021-03-26,134.35000610351562,120.97779846191406,7969939
2021-03-29,135.4499969482422,121.96829223632812,8065834
2021-03-30,135.89999389648438,122.37349700927734,4763248
2021-03-31,134.75,121.33796691894531,7603312
2021-04-01,135.75,122.2384262084961,7223316
2021-04-07,137.8000030517578,124.08438110351562,4279389
2021-04-08,138.25,124.48960876464844,6198567
2021-04-09,137.9499969482422,124.2194595336914,3593685
2021-04-12,137.14999389648438,123.49909210205078,5896559
2021-04-13,137.14999389648438,123.49909210205078,5587824
2021-04-14,137.89999389648438,124.17443084716797,6375510
2021-04-15,139.0500030517578,125.20996856689453,7532196
2021-04-16,139.25,125.39007568359375,11179356
2021-04-19,139.5,125.61518859863281,7999270
2021-04-20,139.25,125.39007568359375,4751499
2021-04-21,138.0,124.26448822021484,7815415
2021-04-22,137.89999389648438,124.17443084716797,3961169
2021-04-23,139.14999389648438,125.29999542236328,5959639
2021-04-26,141.1999969482422,127.14598083496094,11873924
2021-04-27,141.25,127.19099426269531,6587615
2021-04-28,140.39999389648438,126.42558288574219,2961783
2021-04-29,140.60000610351562,126.60572052001953,8848543
2021-05-03,138.25,124.48960876464844,6721674
2021-05-04,137.0500030517578,123.40904235839844,13287337
2021-05-05,135.75,122.2384262084961,8780886
2021-05-06,136.9499969482422,123.31900024414062,7977513
2021-05-07,139.39999389648438,125.52513122558594,6971841
2021-05-10,138.4499969482422,124.669677734375,4286348
2021-05-11,133.25,119.98727416992188,25371817
2021-05-12,129.39999389648438,116.52045440673828,38462474
2021-05-13,127.5,114.80957794189453,27143151
2021-05-14,128.9499969482422,116.11526489257812,15214683
2021-05-17,126.5,113.90911865234375,31603624
2021-05-18,132.3000030517578,119.13184356689453,16272929
2021-05-19,131.39999389648438,118.32140350341797,16920497
2021-05-20,130.5,117.510986328125,9509619
2021-05-21,132.35000610351562,119.17683410644531,10091030
2021-05-24,132.14999389648438,118.99674224853516,10224544
2021-05-25,134.39999389648438,121.0228042602539,9091243
2021-05-26,134.5,121.11285400390625,5138589
2021-05-27,133.5500030517578,120.2574234008789,5656101
2021-05-28,135.8000030517578,122.283447265625,9546007
2021-05-31,137.10000610351562,123.45406341552734,10360378
2021-06-01,137.6999969482422,123.99433135986328,5559980
2021-06-02,137.6999969482422,123.99433135986328,4944067
2021-06-03,137.60000610351562,123.9043197631836,4974864
2021-06-04,136.9499969482422,123.31900024414062,3107580
2021-06-07,137.3000030517578,123.6341781616211,10744604
2021-06-08,136.5,122.91378021240234,2893600
2021-06-09,135.5,122.0133285522461,5990426
2021-06-10,137.60000610351562,123.9043197631836,6760279
2021-06-11,138.10000610351562,124.35454559326172,3280759
2021-06-15,138.85000610351562,125.02989196777344,3960456
2021-06-16,138.6999969482422,124.89481353759766,7212112
2021-06-17,138.3000030517578,124.53463745117188,3176151
2021-06-18,138.0,124.26448822021484,2141578
2021-06-21,134.6999969482422,121.2929458618164,15692991
2021-06-22,134.85000610351562,121.42801666259766,5779196
2021-06-23,137.0500030517578,123.40904235839844,6388548
2021-06-24,136.6999969482422,123.09387969970703,6177821
2021-06-25,136.9499969482422,123.31900024414062,6468464
2021-06-28,137.1999969482422,123.54409790039062,3981057
2021-06-29,137.60000610351562,123.9043197631836,8986905
2021-06-30,138.9499969482422,125.11993408203125,9434672
2021-07-01,138.3000030517578,124.53463745117188,4508775
2021-07-02,138.3000030517578,124.53463745117188,4710427
2021-07-05,139.60000610351562,125.70523071289062,7604565
2021-07-06,139.75,125.84030151367188,6395338
2021-07-07,139.0,125.16495513916016,6587378
2021-07-08,138.85000610351562,125.02989196777344,3942710
2021-07-09,137.75,124.03936767578125,6736596
2021-07-12,139.0,125.16495513916016,13551810
2021-07-13,140.14999389648438,126.20048522949219,13685209
2021-07-14,140.5,126.51566314697266,9455679
2021-07-15,141.8000030517578,127.68626403808594,12072582
2021-07-16,139.89999389648438,125.97537994384766,9250384
2021-07-19,138.3000030517578,124.53463745117188,10450510
2021-07-20,137.1999969482422,123.54409790039062,7860923
2021-07-21,136.6999969482422,123.4087142944336,12693914
2021-07-22,137.64999389648438,124.26632690429688,6101349
2021-07-23,137.64999389648438,124.26632690429688,3093560
2021-07-26,136.4499969482422,123.18299102783203,11587727
2021-07-27,136.39999389648438,123.13785552978516,10316297
2021-07-28,134.25,121.1968994140625,30057749
2021-07-29,136.5,123.22815704345703,10714159
2021-07-30,136.0500030517578,122.82190704345703,3868018
2021-08-02,137.89999389648438,124.49201965332031,7222519
2021-08-03,138.4499969482422,124.98853302001953,6080238
2021-08-04,139.25,125.71076965332031,5431124
2021-08-05,139.0,125.48506164550781,5643302
2021-08-06,138.8000030517578,125.30451202392578,3920479
2021-08-09,138.39999389648438,124.94340515136719,5037066
2021-08-10,137.64999389648438,124.26632690429688,2475776
2021-08-11,137.1999969482422,123.86006927490234,3615029
2021-08-12,136.9499969482422,123.63439178466797,2234527
2021-08-13,135.64999389648438,122.46078491210938,7179861
2021-08-16,135.35000610351562,122.1899642944336,10708994
2021-08-17,134.35000610351562,121.28719329833984,13009487
2021-08-18,134.89999389648438,121.78369903564453,21462399
2021-08-19,131.8000030517578,118.98512268066406,26396251
2021-08-20,130.75,118.03721618652344,15662364
2021-08-23,134.35000610351562,121.28719329833984,5886402
2021-08-24,134.75,121.64830017089844,4949101
2021-08-25,136.0500030517578,122.82190704345703,6850909
2021-08-26,137.0,123.67952728271484,7087424
2021-08-27,138.14999389648438,124.71772003173828,16516958
2021-08-30,139.5,125.93647003173828,21353656
2021-08-31,140.35000610351562,126.70381927490234,16125054
2021-09-01,141.0,127.29060363769531,18222818
2021-09-02,139.89999389648438,126.29756927490234,6979466
2021-09-03,141.89999389648438,128.1030731201172,11084173
2021-09-06,142.5500030517578,128.6898956298828,13835835
2021-09-07,141.89999389648438,128.1030731201172,8211141
2021-09-08,140.64999389648438,126.97461700439453,6978986
2021-09-09,140.3000030517578,126.65866088867188,3062573
2021-09-10,141.9499969482422,128.14820861816406,2982436
2021-09-13,141.4499969482422,127.69686889648438,3234821
2021-09-14,141.60000610351562,127.832275390625,2409391
2021-09-15,140.75,127.06492614746094,11993148
2021-09-16,140.10000610351562,126.47810363769531,8012128
2021-09-17,140.5,126.83921813964844,3764091
2021-09-22,137.1999969482422,123.86006927490234,23906619
2021-09-23,138.0,124.58230590820312,5737608
2021-09-24,139.64999389648438,126.07185363769531,6182224
2021-09-27,140.0,126.38784790039062,11729123
2021-09-28,139.0,125.48506164550781,17700506
2021-09-29,136.0,122.7767562866211,29709656
2021-09-30,137.0500030517578,123.72465515136719,16592539
2021-10-01,133.9499969482422,120.92607879638672,27092483
2021-10-04,133.14999389648438,120.20386505126953,23254905
2021-10-05,132.9499969482422,120.02330017089844,26965302
2021-10-06,133.0,120.06845092773438,22038093
2021-10-07,135.35000610351562,122.1899642944336,13566717
2021-10-08,134.1999969482422,121.15176391601562,7701389
2021-10-12,132.85000610351562,119.93304443359375,11027513
2021-10-13,132.39999389648438,119.52677917480469,5433166
2021-10-14,132.75,119.8427505493164,3254619
2021-10-15,136.25,123.00245666503906,13403173
2021-10-18,135.85000610351562,122.64134216308594,5291519
2021-10-19,136.9499969482422,123.63439178466797,8469894
2021-10-20,136.60000610351562,123.31842803955078,14516056
2021-10-21,136.10000610351562,122.8670425415039,13050164
2021-10-22,136.5,123.22815704345703,5187356
2021-10-25,136.39999389648438,123.13785552978516,7340396
2021-10-26,137.5500030517578,124.17606353759766,10502981
2021-10-27,137.5500030517578,124.17606353759766,7387585
2021-10-28,137.14999389648438,123.81493377685547,4443894
2021-10-29,135.8000030517578,122.59619140625,4945836
2021-11-01,136.5,123.22815704345703,3018463
2021-11-02,136.25,123.00245666503906,3982577
2021-11-03,136.60000610351562,123.31842803955078,2323882
2021-11-04,136.14999389648438,122.91215515136719,2509320
2021-11-05,138.10000610351562,124.67257690429688,11245002
2021-11-08,139.1999969482422,125.66561889648438,7386798
2021-11-09,140.6999969482422,127.01976776123047,12275930
2021-11-10,140.5,126.83921813964844,5350938
2021-11-11,139.25,125.71076965332031,4437497
2021-11-12,139.6999969482422,126.11701965332031,5693822
2021-11-15,140.9499969482422,127.2454605102539,6479705
2021-11-16,141.1999969482422,127.47117614746094,5741784
2021-11-17,141.64999389648438,127.87739562988281,20300537
2021-11-18,142.4499969482422,128.59962463378906,5844210
2021-11-19,142.8000030517578,128.9156036376953,5956344
2021-11-22,142.4499969482422,128.59962463378906,3705622
2021-11-23,141.10000610351562,127.38089752197266,4487976
2021-11-24,140.5,126.83921813964844,3044157
2021-11-25,140.4499969482422,126.79407501220703,2477401
2021-11-26,138.14999389648438,124.71772003173828,11661980
2021-11-29,138.14999389648438,124.71772003173828,11163915
2021-11-30,138.0,124.58230590820312,10275739
2021-12-01,140.3000030517578,126.65866088867188,4176069
2021-12-02,141.8000030517578,128.0128173828125,8884299
2021-12-03,141.75,127.9676742553711,4832630
2021-12-06,141.35000610351562,127.6065902709961,3854617
2021-12-07,141.8000030517578,128.0128173828125,3012539
2021-12-08,142.35000610351562,128.50933837890625,10888080
2021-12-09,142.0,128.19337463378906,4540661
2021-12-10,141.9499969482422,128.14820861816406,3280340
2021-12-13,141.5,127.74198913574219,4609301
2021-12-14,140.10000610351562,126.47810363769531,4688369
2021-12-15,140.3000030517578,126.65866088867188,9933593
2021-12-16,142.0500030517578,128.238525390625,5617055
2021-12-17,141.89999389648438,128.1030731201172,4887493
2021-12-20,140.64999389648438,126.97461700439453,4343413
2021-12-21,141.85000610351562,128.05795288085938,6600738
2021-12-22,141.85000610351562,128.05795288085938,4071445
2021-12-23,142.64999389648438,128.78016662597656,13926340
2021-12-24,143.0500030517578,129.1413116455078,12525381
2021-12-27,144.14999389648438,130.1343231201172,6512199
2021-12-28,145.3000030517578,131.17251586914062,22455995
2021-12-29,145.9499969482422,131.75933837890625,22522224
2021-12-30,145.5,131.3530731201172,6246428
2022-01-03,146.39999389648438,132.1655731201172,6784202
2022-01-04,149.60000610351562,135.054443359375,9634440
2022-01-05,149.3000030517578,134.7836151123047,11406601
2022-01-06,147.89999389648438,133.51971435546875,8621233
2022-01-07,146.60000610351562,132.34613037109375,6989124
2022-01-10,147.5500030517578,133.20375061035156,15701971
2022-01-11,148.3000030517578,133.8808135986328,17755402
2022-01-12,149.5500030517578,135.00929260253906,10154802
2022-01-13,150.3000030517578,135.68638610839844,7453096
2022-01-14,150.3000030517578,135.68638610839844,10111529
2022-01-17,152.0,137.22109985351562,6927798
2022-01-18,150.3000030517578,135.68638610839844,14415115
2022-01-19,148.5,134.06137084960938,14664287
2022-01-20,149.10000610351562,134.60304260253906,16263347
2022-01-21,142.64999389648438,131.6046905517578,29877595
2022-01-24,144.0,132.85015869140625,13160487
2022-01-25,141.64999389648438,130.68211364746094,24021948
2022-01-26,141.5500030517578,130.58987426757812,17750822
2022-02-07,142.3000030517578,131.28179931640625,24022580
2022-02-08,142.89999389648438,131.83534240722656,11085092
2022-02-09,143.39999389648438,132.29661560058594,8060900
2022-02-10,145.0500030517578,133.81884765625,6004217
2022-02-11,144.9499969482422,133.72659301757812,4314921
2022-02-14,142.6999969482422,131.6508331298828,11864040
2022-02-15,142.0500030517578,131.05116271972656,7361227
2022-02-16,144.39999389648438,133.21920776367188,6700043
2022-02-17,144.5,133.3114471435547,4940804
2022-02-18,144.10000610351562,132.9424285888672,3867211
2022-02-21,143.8000030517578,132.66563415527344,4502939
2022-02-22,141.85000610351562,130.8666229248047,18718149
2022-02-23,142.25,131.23565673828125,4408857
2022-02-24,138.8000030517578,128.05279541015625,29453452
2022-02-25,138.5,127.77601623535156,22577270
2022-03-01,140.4499969482422,129.5750274658203,8239515
2022-03-02,139.64999389648438,128.8369598388672,6131154
2022-03-03,139.9499969482422,129.11373901367188,4438868
2022-03-04,138.4499969482422,127.7298812866211,12599177
2022-03-07,134.0,123.62445068359375,52044419
2022-03-08,131.14999389648438,120.99512481689453,41820858
2022-03-09,132.5,122.24058532714844,20881585
2022-03-10,136.35000610351562,125.79251861572266,14436523
2022-03-11,134.39999389648438,123.99348449707031,10604845
2022-03-14,134.39999389648438,123.99348449707031,8586652
2022-03-15,131.64999389648438,121.45641326904297,23530678
2022-03-16,132.1999969482422,121.96383666992188,18988520
2022-03-17,136.39999389648438,125.83861541748047,14001548
2022-03-18,136.10000610351562,125.56185913085938,12645344
