Date,Close,Adj Close,Volume
2020-01-02,29.639999389648438,29.639999389648438,92220
2020-01-03,29.6200008392334,29.6200008392334,281168
2020-01-06,29.5,29.5,1571736
2020-01-07,29.729999542236328,29.729999542236328,542303
2020-01-08,29.440000534057617,29.440000534057617,211590
2020-01-09,29.709999084472656,29.709999084472656,620011
2020-01-10,29.850000381469727,29.850000381469727,386506
2020-01-13,29.790000915527344,29.790000915527344,171500
2020-01-14,29.8700008392334,29.8700008392334,124632
2020-01-15,29.81999969482422,29.81999969482422,182020
2020-01-16,29.979999542236328,29.979999542236328,212100
2020-01-17,30.25,30.25,722462
2020-01-20,30.34000015258789,30.34000015258789,212922
2020-01-30,29.8700008392334,29.8700008392334,442250
2020-01-31,30.239999771118164,30.239999771118164,503075
2020-02-03,30.040000915527344,30.040000915527344,236693
2020-02-04,30.059999465942383,30.059999465942383,272830
2020-02-05,30.1200008392334,30.1200008392334,398662
2020-02-06,30.6200008392334,30.6200008392334,201300
2020-02-07,30.639999389648438,30.639999389648438,452200
2020-02-10,30.510000228881836,30.510000228881836,305650
2020-02-11,30.790000915527344,30.790000915527344,138779
2020-02-12,30.780000686645508,30.780000686645508,311356
2020-02-13,30.770000457763672,30.770000457763672,357633
2020-02-14,31.020000457763672,31.020000457763672,647122
2020-02-17,31.030000686645508,31.030000686645508,142609
2020-02-18,30.920000076293945,30.920000076293945,640598
2020-02-19,31.100000381469727,31.100000381469727,262080
2020-02-20,31.18000030517578,31.18000030517578,299080
2020-02-21,31.1299991607666,31.1299991607666,345298
2020-02-24,30.56999969482422,30.56999969482422,585250
2020-02-25,30.270000457763672,30.270000457763672,880553
2020-02-26,29.899999618530273,29.899999618530273,932559
2020-02-27,28.700000762939453,28.700000762939453,3153000
2020-03-02,27.6200008392334,27.6200008392334,5487527
2020-03-03,28.299999237060547,28.299999237060547,2993972
2020-03-04,27.920000076293945,27.920000076293945,2067220
2020-03-05,28.450000762939453,28.450000762939453,2152510
2020-03-06,27.3799991607666,27.3799991607666,3978285
2020-03-09,25.979999542236328,25.979999542236328,4797403
2020-03-10,26.110000610351562,26.110000610351562,3045234
2020-03-11,25.690000534057617,25.690000534057617,2958572
2020-03-12,24.280000686645508,24.280000686645508,4518185
2020-03-13,23.450000762939453,23.450000762939453,5997218
2020-03-16,22.8799991607666,22.8799991607666,2681851
2020-03-17,22.940000534057617,22.940000534057617,2945936
2020-03-18,22.3799991607666,22.3799991607666,3052106
2020-03-19,21.489999771118164,21.489999771118164,3564151
2020-03-20,22.399999618530273,22.399999618530273,2318885
2020-03-23,20.479999542236328,20.479999542236328,3591916
2020-03-24,21.489999771118164,21.489999771118164,2700500
2020-03-25,22.450000762939453,22.450000762939453,4297725
2020-03-26,22.709999084472656,22.709999084472656,3856698
2020-03-27,23.56999969482422,23.56999969482422,3478808
2020-03-30,23.579999923706055,23.579999923706055,2147579
2020-03-31,24.09000015258789,24.09000015258789,4850418
2020-04-01,23.3799991607666,23.3799991607666,1944058
2020-04-06,23.899999618530273,23.899999618530273,1904957
2020-04-07,24.3799991607666,24.3799991607666,4472090
2020-04-08,24.59000015258789,24.59000015258789,4275871
2020-04-09,25.15999984741211,25.15999984741211,1640598
2020-04-10,25.56999969482422,25.56999969482422,3365604
2020-04-13,25.280000686645508,25.280000686645508,1791504
2020-04-14,25.729999542236328,25.729999542236328,2898728
2020-04-15,25.920000076293945,25.920000076293945,3242191
2020-04-16,25.610000610351562,25.610000610351562,2587911
2020-04-17,26.530000686645508,26.530000686645508,2636924
2020-04-20,26.360000610351562,26.360000610351562,2410000
2020-04-21,25.770000457763672,25.770000457763672,2718292
2020-04-22,25.229999542236328,25.229999542236328,1622440
